LOC,VEH_SER_NO,POOL_CD,IDENT_SEQ,DATE_WORK,CHASSIS_LN_CD,SCH_MDL_TYPE,CTRY_CD,POOL_TRIG_TYPE,CLM_UNT_QTY,LID,TS_LOAD,PGM_ID
017,JA8539,DL,6588922,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,GFLOWER ,2016-05-16 16:40:42.767,SVXINPUP
017,HF9506,DL,6533990,2016-04-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,GSIGLE  ,2016-04-16 03:34:24.503,SVXINPUP
017,HZ7235,DL,6509552,2016-04-05 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04439 ,2016-04-05 04:24:04.047,SVXINPUP
017,HY5346,DL,6505459,2016-04-01 00:00:00.000,A,MM,203,VEH DLVRY ,1,DAVCHRI ,2016-04-01 19:59:16.617,SVXINPUP
017,HZ2844,DL,6504977,2016-04-01 00:00:00.000,A,MM,203,VEH DLVRY ,1,DAVCHRI ,2016-04-01 14:51:14.807,SVXINPUP
017,HW2289,DL,6534062,2016-04-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04439 ,2016-04-16 04:52:21.873,SVXINPUP
017,HZ9885,DL,6534058,2016-04-16 00:00:00.000,A,CT,000,VEH DLVRY ,1,JF04439 ,2016-04-16 04:49:02.737,SVXINPUP
017,HZ9414,DL,6534035,2016-04-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-16 04:16:35.140,SVXINPUP
017,HZ5864,DL,6534146,2016-04-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-04-16 05:32:55.807,SVXINPUP
017,HV8581,DL,6534126,2016-04-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-16 05:11:27.960,SVXINPUP
017,JA2637,DL,6534222,2016-04-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,JF04439 ,2016-04-16 06:51:11.123,SVXINPUP
017,HG2310,DL,6534285,2016-04-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,GSIGLE  ,2016-04-16 07:42:45.280,SVXINPUP
017,HZ4655,DL,6534228,2016-04-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04439 ,2016-04-16 06:54:10.053,SVXINPUP
017,JA0326,DL,6534391,2016-04-16 00:00:00.000,A,MM,000,VEH DLVRY ,-1,GSIGLE  ,2016-04-16 09:23:04.910,SVXINPUP
017,JA0326,DL,6534389,2016-04-16 00:00:00.000,A,MM,000,VEH DLVRY ,1,GSIGLE  ,2016-04-16 09:22:07.900,SVXINPUP
017,HT0914,DL,6534318,2016-04-16 00:00:00.000,A,MM,000,VEH DLVRY ,1,JF04439 ,2016-04-16 08:12:52.150,SVXINPUP
017,HW2623,DL,6588932,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05492 ,2016-05-16 16:52:20.010,SVXINPUP
017,JB3602,DL,6588931,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05492 ,2016-05-16 16:51:37.503,SVXINPUP
017,JB3311,03,6588949,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 17:11:13.503,SVXINPUP
017,JB3692,03,6588944,2016-05-16 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-05-16 17:08:13.517,SVXINPUP
017,JA2747,03,6588999,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 17:56:32.537,SVXINPUP
017,JA4815,DL,6588993,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,GFLOWER ,2016-05-16 17:52:02.540,SVXINPUP
017,HY6510,DL,6588991,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,ROWAGON ,2016-05-16 17:51:02.927,SVXINPUP
017,JB2027,03,6588979,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 17:41:16.073,SVXINPUP
017,HZ1043,03,6588975,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 17:35:15.023,SVXINPUP
017,HY5759,DL,6588972,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05492 ,2016-05-16 17:34:35.210,SVXINPUP
017,JA4814,DL,6588971,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-05-16 17:33:59.007,SVXINPUP
017,HW4082,03,6588964,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 17:26:13.987,SVXINPUP
017,HW9381,DL,6588957,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JMH0116 ,2016-05-16 17:19:51.300,SVXINPUP
017,JB3268,DL,6588951,2016-05-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,GFLOWER ,2016-05-16 17:14:46.947,SVXINPUP
017,JB3716,03,6589052,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 18:32:11.000,SVXINPUP
017,JB3783,03,6589043,2016-05-16 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-05-16 18:23:10.217,SVXINPUP
017,JB2699,03,6589037,2016-05-16 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-05-16 18:20:15.550,SVXINPUP
017,JA2986,DL,6589030,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,LCARRIE ,2016-05-16 18:12:50.147,SVXINPUP
017,JA5907,DL,6589025,2016-05-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,JMH0116 ,2016-05-16 18:10:25.330,SVXINPUP
017,JA2746,DL,6589019,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05492 ,2016-05-16 18:03:26.840,SVXINPUP
017,HW1712,03,6589017,2016-05-16 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-05-16 18:02:10.100,SVXINPUP
017,JB2174,DL,6589066,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,GFLOWER ,2016-05-16 18:44:07.950,SVXINPUP
017,JA2997,DL,6589063,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JMH0116 ,2016-05-16 18:42:09.307,SVXINPUP
017,JB3592,03,6589060,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 18:41:26.753,SVXINPUP
017,JA2977,DL,6589056,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05494 ,2016-05-16 18:34:21.107,SVXINPUP
017,JA2985,DL,6589082,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,ROWAGON ,2016-05-16 18:57:53.283,SVXINPUP
017,JA2994,DL,6589079,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,LCARRIE ,2016-05-16 18:56:31.433,SVXINPUP
017,JA8540,03,6589073,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 18:53:09.810,SVXINPUP
017,JB3690,DL,6589068,2016-05-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,JF04437 ,2016-05-16 18:45:52.460,SVXINPUP
017,HY6683,03,6589135,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 19:38:13.303,SVXINPUP
017,JB3593,03,6589129,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 19:32:10.827,SVXINPUP
017,JB3316,DL,6589128,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-05-16 19:31:52.600,SVXINPUP
017,JB3321,DL,6589121,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JMH0116 ,2016-05-16 19:26:54.640,SVXINPUP
017,JB3911,03,6589110,2016-05-16 00:00:00.000,A,CT,203,CHAS COMPL,1,APMTHMS ,2016-05-16 19:17:31.040,SVXINPUP
017,JB2175,03,6589101,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 19:11:11.057,SVXINPUP
017,JA2744,DL,6589096,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05492 ,2016-05-16 19:08:46.297,SVXINPUP
017,JB3673,03,6589088,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 19:02:11.437,SVXINPUP
017,HY6893,03,6589218,2016-05-16 00:00:00.000,A,CT,000,CHAS COMPL,1,APMTHMS ,2016-05-16 20:26:10.657,SVXINPUP
017,HW2624,DL,6589217,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-05-16 20:25:13.730,SVXINPUP
017,JA3177,32,6589214,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:21:06.713,SVXINPUP
017,JB4956,32,6589213,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:21:06.710,SVXINPUP
017,JB4274,32,6589212,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:21:06.690,SVXINPUP
017,HX3111,32,6589211,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.153,SVXINPUP
017,JA3176,32,6589210,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.147,SVXINPUP
017,JB3614,32,6589209,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.143,SVXINPUP
017,JA3015,32,6589208,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.140,SVXINPUP
017,JB2653,32,6589207,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.137,SVXINPUP
017,HZ3577,32,6589206,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.127,SVXINPUP
017,HY1291,32,6589205,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.117,SVXINPUP
017,JB3882,32,6589204,2016-05-16 00:00:00.000,A,MM,000,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.113,SVXINPUP
017,HV6510,32,6589203,2016-05-16 00:00:00.000,A,MM,000,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.090,SVXINPUP
017,HW4102,32,6589202,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.087,SVXINPUP
017,JB5033,32,6589201,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.047,SVXINPUP
017,JB3613,32,6589199,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.017,SVXINPUP
017,HW2563,32,6589198,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:56.013,SVXINPUP
017,JB2491,32,6589197,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.960,SVXINPUP
017,HY8496,32,6589196,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.910,SVXINPUP
017,JA3014,32,6589195,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.903,SVXINPUP
017,HX6960,32,6589194,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.897,SVXINPUP
017,HZ2026,32,6589193,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.883,SVXINPUP
017,JB2647,32,6589192,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.880,SVXINPUP
017,JB3608,32,6589191,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.877,SVXINPUP
017,HW4101,32,6589190,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.870,SVXINPUP
017,HX6926,32,6589189,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.867,SVXINPUP
017,HW2558,32,6589188,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.853,SVXINPUP
017,JA3013,32,6589187,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.850,SVXINPUP
017,JB3612,32,6589186,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.840,SVXINPUP
017,HW2449,32,6589185,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.817,SVXINPUP
017,JA3012,32,6589184,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.813,SVXINPUP
017,HX6925,32,6589183,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.803,SVXINPUP
017,HZ9838,32,6589182,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.787,SVXINPUP
017,JA3011,32,6589181,2016-05-16 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-05-16 20:20:55.743,SVXINPUP
017,HW4083,03,6589177,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 20:17:09.910,SVXINPUP
017,JB3883,DL,6589174,2016-05-16 00:00:00.000,A,CT,000,VEH DLVRY ,1,JF05492 ,2016-05-16 20:14:18.683,SVXINPUP
017,JB3636,DL,6589169,2016-05-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,LCARRIE ,2016-05-16 20:11:03.223,SVXINPUP
017,HP2270,DL,6589168,2016-05-16 00:00:00.000,A,MM,000,VEH DLVRY ,1,GFLOWER ,2016-05-16 20:10:42.200,SVXINPUP
017,JA2995,DL,6589165,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JMH0116 ,2016-05-16 20:06:32.250,SVXINPUP
017,JA8051,DL,6589161,2016-05-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,GFLOWER ,2016-05-16 20:03:30.703,SVXINPUP
017,JB3877,03,6589159,2016-05-16 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-05-16 20:02:25.847,SVXINPUP
017,JB3949,03,6589156,2016-05-16 00:00:00.000,A,MM,203,CHAS COMPL,1,APMTHMS ,2016-05-16 19:59:20.083,SVXINPUP
017,JA7313,DL,6589147,2016-05-16 00:00:00.000,A,CT,203,VEH DLVRY ,1,LCARRIE ,2016-05-16 19:50:53.403,SVXINPUP
017,JB3876,03,6589142,2016-05-16 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-05-16 19:44:11.447,SVXINPUP
017,JA3000,DL,6589238,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-05-16 20:44:48.580,SVXINPUP
017,HW3279,DL,6504140,2016-04-01 00:00:00.000,A,CT,000,VEH DLVRY ,1,MARTDAN ,2016-04-01 08:27:47.027,SVXINPUP
017,JB2605,DL,6589397,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF05494 ,2016-05-16 21:37:21.117,SVXINPUP
017,JB2526,DL,6589389,2016-05-16 00:00:00.000,A,MM,203,VEH DLVRY ,1,JF04437 ,2016-05-16 21:18:04.103,SVXINPUP
017,JA3402,01,6589557,2016-05-17 00:00:00.000,A,CT,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.690,SVXINPUP
017,HX3103,01,6589556,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.657,SVXINPUP
017,JA8053,01,6589555,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.637,SVXINPUP
017,JB4796,01,6589554,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.633,SVXINPUP
017,HW1722,01,6589553,2016-05-17 00:00:00.000,A,MM,000,CHAS START,1,JF11647 ,2016-05-17 01:06:45.600,SVXINPUP
017,HX6922,01,6589552,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.563,SVXINPUP
017,JA5885,01,6589551,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.537,SVXINPUP
017,JB4795,01,6589550,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.517,SVXINPUP
017,JA5182,01,6589549,2016-05-17 00:00:00.000,A,CT,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.487,SVXINPUP
017,HW3734,01,6589547,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.423,SVXINPUP
017,HW4085,01,6589546,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.327,SVXINPUP
017,HX3104,01,6589562,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.777,SVXINPUP
017,HW4086,01,6589561,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.773,SVXINPUP
017,JB1440,01,6589560,2016-05-17 00:00:00.000,A,CT,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.757,SVXINPUP
017,JB4797,01,6589559,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.747,SVXINPUP
017,HZ7917,01,6510766,2016-04-05 00:00:00.000,A,MM,203,CHAS START,1,FSTOWEJ ,2016-04-05 12:26:10.547,SVXINPUP
017,HZ8546,01,6510759,2016-04-05 00:00:00.000,A,MM,203,CHAS START,1,FSTOWEJ ,2016-04-05 12:26:10.367,SVXINPUP
017,HZ7890,32,6510558,2016-04-05 00:00:00.000,A,MM,000,CAB START ,1,JMH0040 ,2016-04-05 11:28:22.247,SVXINPUP
017,JA5461,01,6589558,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.727,SVXINPUP
017,HZ7944,32,6510554,2016-04-05 00:00:00.000,A,MM,203,CAB START ,1,JMH0040 ,2016-04-05 11:28:22.183,SVXINPUP
017,HZ7943,32,6510550,2016-04-05 00:00:00.000,A,MM,203,CAB START ,1,JMH0040 ,2016-04-05 11:28:22.100,SVXINPUP
017,HZ8481,32,6510548,2016-04-05 00:00:00.000,A,MM,203,CAB START ,1,JMH0040 ,2016-04-05 11:28:22.063,SVXINPUP
017,HZ7932,01,6588814,2016-05-16 00:00:00.000,A,CT,203,CHAS START,1,FSTOWEJ ,2016-05-16 15:27:00.430,SVXINPUP
017,HZ8639,32,6510539,2016-04-05 00:00:00.000,A,MM,203,CAB START ,1,JMH0040 ,2016-04-05 11:28:21.950,SVXINPUP
017,HZ8552,32,6510536,2016-04-05 00:00:00.000,A,MM,203,CAB START ,1,JMH0040 ,2016-04-05 11:28:21.913,SVXINPUP
017,HZ8551,32,6510519,2016-04-05 00:00:00.000,A,MM,203,CAB START ,1,JMH0040 ,2016-04-05 11:26:27.127,SVXINPUP
017,HZ8550,32,6510518,2016-04-05 00:00:00.000,A,MM,203,CAB START ,1,JMH0040 ,2016-04-05 11:26:27.097,SVXINPUP
017,HZ8528,32,6510129,2016-04-05 00:00:00.000,A,MM,128,PRT CAB ST,1,JMH0040 ,2016-04-05 08:30:26.617,SVXINPUP
017,HW7746,32,6510116,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:25.317,SVXINPUP
017,HW7745,32,6510115,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:25.313,SVXINPUP
017,HZ8301,32,6510114,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:25.310,SVXINPUP
017,HZ8356,32,6510113,2016-04-05 00:00:00.000,A,MM,203,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:25.307,SVXINPUP
017,HW7744,32,6510112,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:25.303,SVXINPUP
017,HZ8300,32,6510111,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:25.300,SVXINPUP
017,HW7743,32,6510110,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:25.283,SVXINPUP
017,HZ8299,32,6510108,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.493,SVXINPUP
017,HW7693,32,6510107,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.490,SVXINPUP
017,HX5062,32,6510106,2016-04-05 00:00:00.000,A,MM,128,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.477,SVXINPUP
017,HZ8349,32,6510104,2016-04-05 00:00:00.000,A,MM,128,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.463,SVXINPUP
017,HW7716,32,6510103,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.457,SVXINPUP
017,HZ7885,32,6510102,2016-04-05 00:00:00.000,A,CT,203,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.447,SVXINPUP
017,HW7692,32,6510101,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.443,SVXINPUP
017,HZ8298,32,6510100,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.433,SVXINPUP
017,HW7691,32,6510099,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.430,SVXINPUP
017,HZ8297,32,6510097,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.307,SVXINPUP
017,HW7690,32,6510096,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.300,SVXINPUP
017,HZ8296,32,6510095,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.293,SVXINPUP
017,HZ8295,32,6510094,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.283,SVXINPUP
017,HZ8294,32,6510093,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.267,SVXINPUP
017,HW7689,32,6510092,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.260,SVXINPUP
017,HW7715,32,6510091,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.253,SVXINPUP
017,HZ7934,32,6510090,2016-04-05 00:00:00.000,A,MM,203,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.240,SVXINPUP
017,HZ8652,32,6510089,2016-04-05 00:00:00.000,A,MM,203,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.227,SVXINPUP
017,HW7688,32,6510088,2016-04-05 00:00:00.000,A,MM,999,PRT CAB ST,1,JMH0040 ,2016-04-05 08:29:01.180,SVXINPUP
017,HZ7234,DL,6509712,2016-04-05 00:00:00.000,A,MM,203,VEH DLVRY ,1,JMH0116 ,2016-04-05 05:33:09.840,SVXINPUP
017,HZ8545,01,6509327,2016-04-05 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-04-05 01:29:56.723,SVXINPUP
017,HZ8549,32,6509065,2016-04-04 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-04 21:28:47.380,SVXINPUP
017,HZ8548,32,6509050,2016-04-04 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-04 21:27:59.050,SVXINPUP
017,HZ7918,32,6509049,2016-04-04 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-04 21:27:59.040,SVXINPUP
017,HZ8547,32,6509044,2016-04-04 00:00:00.000,A,MM,203,CAB START ,1,CGRANTJ ,2016-04-04 21:27:58.997,SVXINPUP
017,HZ7917,32,6507859,2016-04-04 00:00:00.000,A,MM,203,CAB START ,1,DINSCOE ,2016-04-04 11:16:25.300,SVXINPUP
017,HZ8546,32,6507813,2016-04-04 00:00:00.000,A,MM,203,CAB START ,1,DINSCOE ,2016-04-04 10:53:06.110,SVXINPUP
017,HZ8545,32,6507667,2016-04-04 00:00:00.000,A,MM,203,CAB START ,1,DINSCOE ,2016-04-04 10:17:35.257,SVXINPUP
017,HX6923,01,6589574,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:07:05.833,SVXINPUP
017,JA7317,01,6589573,2016-05-17 00:00:00.000,A,CT,203,CHAS START,1,JF11647 ,2016-05-17 01:07:05.820,SVXINPUP
017,HX3105,01,6589572,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:07:05.803,SVXINPUP
017,HW2551,01,6589571,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:07:05.770,SVXINPUP
017,JA3456,01,6589570,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:07:05.743,SVXINPUP
017,JB3629,01,6589569,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.977,SVXINPUP
017,JB4955,01,6589568,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.970,SVXINPUP
017,JA0008,01,6589567,2016-05-17 00:00:00.000,A,CT,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.953,SVXINPUP
017,JB4449,01,6589566,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.870,SVXINPUP
017,JA8054,01,6589565,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.867,SVXINPUP
017,JA7758,01,6589564,2016-05-17 00:00:00.000,A,MM,000,CHAS START,1,JF11647 ,2016-05-17 01:06:45.850,SVXINPUP
017,HF9352,01,6589563,2016-05-17 00:00:00.000,A,MM,203,CHAS START,1,JF11647 ,2016-05-17 01:06:45.787,SVXINPUP
017,HX7409,DL,6573805,2016-05-06 00:00:00.000,A,MM,000,VEH DLVRY ,1,JF04437 ,2016-05-06 11:02:24.270,SVXINPUP
017,HX7409,32,6573795,2016-05-06 00:00:00.000,A,MM,000,CAB START ,1,JF04437 ,2016-05-06 10:57:20.580,SVXINPUP
017,HX7408,DL,6573735,2016-05-06 00:00:00.000,A,MM,000,VEH DLVRY ,1,GFLOWER ,2016-05-06 10:29:41.133,SVXINPUP
017,HX7409,03,6572069,2016-05-05 00:00:00.000,A,MM,000,CHAS COMPL,1,APMTHMS ,2016-05-05 17:41:11.293,SVXINPUP
